fecha,precio,precio_pronostico
20200519,405.04,230.9164102453069
20180402,165.019191,147.3498277128674
20180305,182.683033,146.94688699080143
20191011,332.029186,191.419911427467
20170526,66.785852,106.32464656804223
20171202,75.744585,109.13276953826426
20170204,113.956012,104.98704953193374
20180410,96.543641,147.3830599373614
20190912,210.026819,191.00866264928482
20201013,163.0,232.9685001081525
20190528,74.843469,189.413515873297
20190824,116.138141,190.64310817979276
20171213,109.139288,109.1784638469544
20191023,273.432541,191.46975976422254
20200902,179.45,232.50740299322933
20190108,380.153296,187.6688240870717
20170531,64.875764,106.3454167083546
20210216,296.76,271.1980203669518
20180312,179.49125,146.97596518724458
20180821,177.643939,149.09036547104188
20200701,205.17,231.67244335266878
20180708,72.176795,148.62096029997338
20201114,170.95,233.38805694246548
20200111,266.89,229.22156679582258
20180620,70.399696,148.25540583048132
20200922,95.57,232.59048355447885
20170615,68.804865,106.69435506559967
20190509,308.152022,189.33458934011287
20170625,67.085321,106.73589534622442
20200131,379.69,229.3046473570721
20200726,177.31,231.77629405423068
20210201,222.23,271.1357099460147
20171210,73.012725,109.1660017627728
20180808,151.657261,149.03636310622096
20170924,113.900189,107.97794973690179
20200602,455.12,231.26119457448658
20180314,214.685131,146.98427324337536
20200527,497.37,230.9496424698009
20191003,418.751636,191.38667920297303
20180605,69.59192,148.19309540954418
20201101,154.42,233.33405457765912
20190413,244.865158,188.93580264611228
20170413,64.732838,105.85524139698828
20210411,145.14,272.00805583912006
20191215,394.486011,192.26733315220918
20200712,182.89,231.71813766135892
20210126,253.1,270.824157841329
20190703,193.982805,190.14047078423027
20170208,129.377865,105.00366564418073
20171003,73.668258,108.30611795383447
20170121,148.441181,104.64226520275406
20171022,175.968987,108.3850444870186
20170819,122.485691,107.54177679034183
20200109,309.78,229.2132587396918
20201109,219.24,233.3672868021531
20210326,144.93,271.6549634538096
20190808,125.204414,190.57664373079024
20180210,129.7826,146.55225432488078
20210315,152.36,271.609269145134
20200209,348.01,229.6286615459394
20170419,113.278286,105.88016556536604
20200412,263.58,230.47192924261617
20170530,65.938934,106.34126268028922
20190419,96.985531,188.96072681449004
20200424,217.19,230.5217775793717
20190929,427.312589,191.07928112635273
20170505,63.833708,106.23741197872732
20170623,67.241401,106.7275872901082
20170701,66.080266,107.0516014789755
20191123,246.466517,191.88516257045558
20200804,154.42,232.10030824309797
20180328,186.713532,147.0424296362471
20170110,92.883719,104.59657089406392
20190729,153.363019,190.24847551385756
20191008,322.552394,191.4074493432854
20170310,123.4672,105.42737650655909
20170923,122.609427,107.9737957088364
20191015,362.222579,191.436527539714
20201023,335.74,233.01004038877727
20181010,76.952406,149.8754767748469
20171025,156.151911,108.39750657121476
20200225,334.38,229.69512599494192
20200525,495.9,230.94133441368467
20191203,214.452929,192.21748481545364
20190220,392.452899,188.13407523006026
20190815,191.652638,190.6057219272334
20190328,253.57424,188.58271026081638
20171120,138.009105,108.79213923714997
20200721,168.42,231.7555239139183
20171116,170.557209,108.77552312488842
20190612,150.459138,189.76245423054206
20170329,60.479184,105.50630303974322
20180508,139.044305,147.79015468749276
20200305,439.79,230.02744823994
20170422,63.785221,105.89262764954765
20190912,256.026819,191.00866264928482
20190424,150.631234,188.98149695480242
20200524,497.17,230.93718038561929
20191228,315.01293,192.32133551701554
20170620,66.239185,106.71512520591205
20191218,392.099055,192.27979523639078
20200825,157.19,232.18754283241287
20210115,135.79,270.77846353263885
20181204,91.973633,150.68135821894975
20170811,69.442677,107.50854456584784
20200708,191.74,231.70152154911193
20200217,492.94,229.66189377044793
20200411,251.85,230.46777521456534
20170617,65.859508,106.70266312173044
20170823,105.778734,107.55839290258882
20201112,87.74,233.3797488863347
20170722,64.512919,107.1388360682904
20191022,318.771058,191.46560573615716
20181007,75.981316,149.86301469065074
20190830,136.723163,190.66803234815598
20210308,153.15,271.58019094869087
20190709,96.53488,190.16539495260804
20170718,83.09782,107.12221995604341
20190105,381.24907,187.65636200287554
20190717,128.302569,190.19862717710203
20181010,71.801406,149.8754767748469
20190825,116.629451,190.6472622078436
20171222,117.472276,109.21585009951377
20190131,310.535174,187.76436673250282
20171204,75.687161,109.14107759439503
20181201,82.100205,150.66889613476815
20180728,71.803425,148.7040408612229
20180618,69.952373,148.24709777435055
20200223,323.02,229.68681793881115
20190324,157.90831,188.56609414855484
20200714,159.49,231.7264457174897
20200209,358.01,229.6286615459394
20190202,253.662551,188.05930272494152
20180213,139.337042,146.56471640906238
20190128,321.527944,187.75190464832122
20180402,176.019191,147.3498277128674
20180905,112.37002,149.43930382828694
20200907,170.57,232.5281731335417
20210322,131.48,271.6383473415626
20180621,69.268699,148.2595598585467
20170401,63.319496,105.80539306023275
20180920,78.687294,149.50161424922408
20170405,103.901355,105.82200917249429
20170430,94.005067,105.92585987405619
20191201,199.794674,192.20917675933742
20201215,192.77,233.80761377677845
20170504,90.3641,106.23325795067649
20190113,320.974538,187.68959422738408
20190727,113.49614,190.24016745772678
20170809,69.950483,107.50023650971707
20181209,136.558733,150.70212835926213
20180520,68.931478,147.84000302423374
20210329,105.56,271.6674255380058
20170421,110.024277,105.88847362148226
20181113,136.847462,150.3033416652761
20210307,155.33,271.5760369206255
20180829,129.243568,149.12359769553586
20181118,92.102148,150.32411180558847
20190103,401.347962,187.64805394675932
20180426,132.781191,147.44952438636392
20190128,275.527944,187.75190464832122
20200114,313.75,229.2340288800042
20190414,206.246953,188.93995667417767
20200806,140.98,232.10861629922874
20170330,95.56551,105.5104570678086
20180303,151.793943,146.9385789346852
20200904,167.53,232.51571104934555
20190629,102.551946,189.83307270760997
20201128,156.73,233.44621333533723
20170215,160.232194,105.03274384062388
20170929,104.113643,107.99871987721417
20170104,74.29972,104.57164672568615
20180407,121.048899,147.3705978531798
20190507,286.591393,189.32628128399665
20200103,285.31,229.1883345713286
20181019,77.902754,149.91286302740627
20190518,79.799949,189.37197559267224
20190729,101.363019,190.24847551385756
20200823,180.08,232.17923477629665
20181215,191.015595,150.7270525276399
20190731,97.543241,190.25678356997378
20190223,398.289977,188.14653731425642
20171126,76.369373,108.81706340551318
20180415,124.904684,147.40383007767377
20181224,235.593918,150.76443878019927
20200511,385.17,230.88317802079837
20190703,130.982805,190.14047078423027
20200904,167.53,232.51571104934555
20200808,186.45,232.11692435535952
20170211,165.954481,105.01612772837689
20171002,117.958427,108.30196392576909
20210120,207.36,270.79923367295123
20170305,149.734773,105.4066063662467
20180503,69.828143,147.76938454718038
20200206,393.26,229.6161994617578
20180806,72.559116,149.02805505010474
20170110,92.883719,104.59657089406392
20191004,467.124689,191.39083323102386
20170121,148.441181,104.64226520275406
20190214,188.083818,188.10915106169705
20180213,135.037042,146.56471640906238
20200322,357.13,230.09806671699334
20181207,96.743528,150.6938203031459
20181117,86.597717,150.3199577775231
20210213,286.64,271.18555828275566
20170115,94.324695,104.6173410343763
20190201,337.922945,188.05514869687613
20191218,395.099055,192.27979523639078
20201007,173.76,232.9435759397893
20200221,582.94,229.67850988269493
20190323,277.541953,188.561940120504
20200720,160.42,231.7513698858529
20170830,129.03607,107.58747109903197
20200720,152.42,231.7513698858529
20180326,152.430818,147.03412158011633
20170415,65.569976,105.86354945311905
20191027,182.79986,191.48637587646954
20171231,169.364909,109.25323635207315
20190330,202.783083,188.5910183169326
20200520,259.06,230.9205642733723
20170623,67.241401,106.7275872901082
20190127,190.562599,187.74775062025583
20200915,174.77,232.5614053580357
20170223,177.58748,105.06597606511787
20171010,121.940016,108.33519615027762
20190329,262.594532,188.58686428886722
20171005,125.772542,108.31442600996525
20180311,176.398981,146.9718111591792
20170406,63.168082,105.82616320054512
20170521,62.638246,106.30387642772985
20180803,76.14247,149.01559296590858
20190124,241.816547,187.73528853607422
20190121,186.995172,187.72282645187806
20200219,492.94,229.67020182656415
20170210,209.606569,105.0119737003115
20191105,222.961413,191.81039006533683
20181118,102.102148,150.32411180558847
20181003,134.152853,149.84639857840375
20180726,71.265241,148.69573280510667
20210113,144.43,270.7701554765081
20171129,66.057793,108.82952548970934
20190220,226.452899,188.13407523006026
20191024,210.798451,191.47391379227338
20180224,141.528644,146.61041071775253
20170115,94.324695,104.6173410343763
20170308,119.633701,105.41906845042831
20200317,356.25,230.07729657669552
20190906,111.447358,190.98373848090705
20170310,148.4672,105.42737650655909
20201228,82.96,233.86161614158482
20170403,147.625773,105.81370111636352
20170703,64.502807,107.05990953510627
20180616,74.049582,148.23878971823433
20200107,325.8,229.2049506835756
20190824,83.138141,190.64310817979276
20180420,73.663385,147.42460021798615
20180905,72.58002,149.43930382828694
20200821,147.31,232.17092672016588
20210111,156.54,270.76184742039186
20191120,265.510146,191.87270048627397
20181125,97.535834,150.35319000201707
20201102,124.39,233.33820860570995
20190418,164.99373,188.95657278642466
20180906,76.573057,149.44345785633777
20181014,70.86692,149.8920928870939
20180301,133.734758,146.93027087855444
20180613,69.607562,148.22632763403817
20191215,249.486011,192.26733315220918
20190610,132.58551,189.75414617442584
20200901,144.56,232.50324896516395
20170412,98.674431,105.85108736892289
20210430,125.42,272.0869823723042
20210219,308.75,271.21048245113343
20190221,390.256436,188.13822925812565
20170330,60.49051,105.5104570678086
20170523,64.73296,106.31218448386062
20200402,179.11,230.4303889619914
20201210,94.72,233.78684363646607
20200927,130.07,232.61125369479123
20190809,211.72941,190.58079775885562
20170519,64.54766,106.29556837161363
20180217,132.031754,146.58133252130938
20200824,156.15,232.1833888043475
20180830,127.320942,149.12775172360125
20190905,193.804106,190.97958445284166
20210109,115.61,270.7535393642611
20200616,302.83,231.31935096735833
20190808,134.204414,190.57664373079024
20181113,98.847462,150.3033416652761
20190121,202.995172,187.72282645187806
20170723,64.504763,107.14299009635579
20180911,79.864861,149.46422799665015
20180428,85.010403,147.4578324424947
20201004,89.07,232.93111385559314
20190110,320.543234,187.67713214318792
20200304,417.68,230.0232942118746
20201223,202.29,233.84084600127244
20190202,267.702551,188.05930272494152
20190415,195.131539,188.94411070224305
20210416,168.64,272.02882597943244
20170208,144.377865,105.00366564418073
20190408,197.763201,188.9150325057999
20171201,93.566648,109.12861551019887
20201026,206.15,233.02250247297343
20200615,342.03,231.3151969393075
20200212,347.96,229.64112363013555
20180316,213.228715,146.99258129949158
20170924,113.700189,107.97794973690179
20180423,134.957896,147.4370623021823
20210129,206.15,270.8366199255106
20190911,227.716349,191.00450862121943
20170711,64.607895,107.09314175960026
20210111,165.54,270.76184742039186
20171024,163.932662,108.39335254314938
20180720,74.297366,148.6708086367289
20210224,254.46,271.2312525914458
20190322,242.815898,188.55778609243862
20171004,117.748336,108.31027198189986
20170315,134.549517,105.44814664687146
20180201,126.893918,146.51486807230685
20201012,201.88,232.96434608010168
20181115,70.966046,150.3116497213923
20170501,110.100972,106.22079586648033
20180831,75.02712,149.13190575166664
20170715,64.453909,107.10975787184725
20201001,149.48,232.91865177141153
20190716,128.030439,190.19447314903664
20200408,268.63,230.45531313036918
20200104,255.36,229.19248859937943
20210102,147.96,270.7244611678325
20180601,72.112619,148.1764792972972
20181117,100.597717,150.3199577775231
20171017,176.572793,108.36427434670622
20180514,67.333604,147.81507885585597
20180117,124.588024,146.1659297150618
20170803,134.343259,107.4753123413393
20190418,164.99373,188.95657278642466
20180506,80.44966,147.781846631362
20181019,80.982754,149.91286302740627
20191008,322.552394,191.4074493432854
20200901,185.56,232.50324896516395
20200709,182.54,231.70567557717732
20210415,147.9,272.0246719513816
20170703,64.502807,107.05990953510627
20210424,192.84,272.062058203941
20170607,72.733749,106.66112284110568
20181003,94.152853,149.84639857840375
20200608,430.83,231.28611874286435
20200618,266.24,231.3276590234891
20200529,454.81,230.95795052593166
20200504,342.78,230.85409982436977
20200107,325.8,229.2049506835756
20191209,320.022493,192.2424089838314
20170620,66.239185,106.71512520591205
20190511,134.790492,189.34289739624364
20191104,201.360488,191.80623603727145
20200605,374.9,231.27365665868274
20200822,140.37,232.17508074823127
20190424,211.631234,188.98149695480242
20200205,401.94,229.6120454336924
20170910,128.377921,107.91979334403004
20190811,118.351401,190.58910581497184
20170419,63.896286,105.88016556536604
20180429,66.510413,147.46198647054553
20171006,65.408235,108.31858003803063
20210109,171.61,270.7535393642611
20190703,130.982805,190.14047078423027
20200809,190.58,232.12107838341035
20180904,164.964769,149.43514980022155
20191015,455.132579,191.436527539714
20191014,351.645418,191.43237351164862
20170709,66.034704,107.08483370346949
20200121,404.25,229.26310707644734
20190317,223.267923,188.53701595212624
20191120,173.510146,191.87270048627397
20200227,165.53,229.7034340510727
20190821,83.928592,190.6306460955966
20210225,257.49,271.2354066195112
20191218,250.099055,192.27979523639078
20180227,162.884799,146.62287280193414
20180929,179.520523,149.53900050178345
20180926,165.219995,149.5265384175873
20180411,182.952302,147.38721396542678
20180408,104.856565,147.37475188124517
20170515,65.87917,106.27895225935208
20170920,128.630926,107.9613336246548
20181221,238.313781,150.75197669601766
20200229,302.27,229.7117421071889
20170131,87.336491,104.68380548337882
20201008,116.06,232.94772996784013
20191030,179.160995,191.49883796065114
20170108,151.348399,104.58826283793314
20200628,191.67,231.36919930411386
20190227,286.032598,188.1631534265034
20180301,138.734758,146.93027087855444
20200322,366.13,230.09806671699334
20180715,72.303026,148.65003849641653
20170103,69.472946,104.56749269762076
20210422,161.01,272.0537501478102
20170226,158.147663,105.07843814931402
20170302,171.30123,105.39414428205055
20180321,146.627335,147.01335143980396
20170512,64.064357,106.26649017517047
20200215,483.69,229.65358571431716
20180607,69.281164,148.20140346567496
20210108,170.82,270.7493853361957
20190713,128.274653,190.18201106485503
20210411,130.14,272.00805583912006
20170529,69.120379,106.33710865223838
20190514,151.625046,189.35535948042525
20170309,120.000537,105.4232224784937
20170619,67.548497,106.71097117784666
20200202,374.12,229.5995833495108
20191112,296.467017,191.83946826177998
20190623,99.437191,189.8081485392322
20210202,257.31,271.1398639740655
20180118,128.47991,146.17008374312718
20180417,127.491805,147.41213813380455
20170714,71.934586,107.10560384378186
20180324,141.862995,147.0258135240001
20200902,168.55,232.50740299322933
20180107,136.460013,146.12438943443703
20190926,321.014744,191.06681904215657
20171220,104.036692,109.207542043383
20200424,217.19,230.5217775793717
20200613,372.31,231.30688888317673
20171112,136.627141,108.75890701264143
20201123,85.72,233.42544319502485
20171004,117.848336,108.31027198189986
20200428,391.91,230.5383936916187
20210203,236.65,271.1440180021309
20181029,209.213737,149.95440330803103
20180308,178.713562,146.9593490749976
20181229,286.932287,150.78520892051165
20191113,333.496726,191.84362228984537
20170413,64.732838,105.85524139698828
20180425,144.528505,147.44537035829853
20170426,95.87591,105.90924376179464
20170802,64.499599,107.47115831328847
20201213,197.28,233.79930572064768
20210419,199.67,272.0412880636286
20170122,61.493259,104.64641923081945
20170605,71.40731,106.65281478497491
20190726,76.9331,190.2360134296614
20181002,174.894468,149.84224455033836
20200724,177.33,231.76798599811445
20171105,136.217516,108.72982881621283
20170516,73.131995,106.28310628741747
20170910,122.377921,107.91979334403004
20190127,265.562599,187.74775062025583
20200614,300.88,231.3110429112421
20200827,157.15,232.19585088854365
20200707,210.91,231.69736752104654
20191002,422.755519,191.38252517490764
20201016,194.92,232.98096219234867
20190622,90.931964,189.80399451116682
20200331,139.07,230.13545296956727
20170610,65.9968,106.67358492528729
20190818,155.912082,190.618184011415
20191117,136.438651,191.86023840209236
20170504,90.3641,106.23325795067649
20210422,201.91,272.0537501478102
20190924,380.37679,191.05851098604035
20210330,149.19,271.67157956607116
20170810,70.658366,107.50439053778246
20170808,64.782991,107.49608248165168
20190803,94.725426,190.55587359047786
20170704,65.540863,107.0640635631571
20201230,127.88,233.8699241977156
20170220,176.169293,105.05351398093626
20170813,70.188963,107.51685262196406
20171101,147.148011,108.71321270395129
20200621,242.47,231.3401211076707
20171229,186.216608,109.24492829595692
20200604,322.0,231.26950263061735
20210207,261.71,271.1606341143779
20171120,138.009105,108.79213923714997
20170623,67.242401,106.7275872901082
20180722,70.376289,148.67911669284513
20200826,143.49,232.19169686047826
20201022,299.81,233.00588636072644
20190216,259.639841,188.11745911781327
20200206,396.21,229.6161994617578
20180307,177.931771,146.9551950469322
20171027,168.922542,108.40581462733098
20181015,98.585922,149.89624691515928
20200501,256.33,230.8416377401736
20190417,185.18945,188.95241875837382
20190121,202.995172,187.72282645187806
20210214,246.97,271.18971231082105
20180616,74.049582,148.23878971823433
20191004,219.124689,191.39083323102386
20190223,367.175977,188.14653731425642
20200509,235.37,230.87486996468215
20210416,153.64,272.02882597943244
20170729,73.602497,107.167914264719
20171203,72.046537,109.13692356632964
20190902,214.578824,190.96712236866006
20201229,193.81,233.8657701696502
20181130,82.336216,150.37396014232945
20180122,123.784185,146.18669985537417
20180110,137.152401,146.1368515186332
20180129,138.83126,146.21577805181732
20170816,77.621987,107.52931470616022
20190716,84.315439,190.19447314903664
20181029,203.213737,149.95440330803103
20190528,144.191469,189.413515873297
20190710,105.143728,190.16954898067343
20170801,65.229374,107.46700428522308
20200511,211.17,230.88317802079837
20201210,130.44,233.78684363646607
20171217,72.261322,109.1950799592014
20190101,318.423099,187.63974589062855
20180202,127.258288,146.51902210037224
20190619,151.607816,189.7915324269852
20190628,134.556723,189.82891867954459
20200710,99.25,231.70982960522815
20191221,399.263526,192.29225732058694
20201221,262.21,233.83253794515622
20200515,459.88,230.8997941330599
20200502,285.11,230.845791768239
20180210,129.7826,146.55225432488078
20170429,92.814067,105.9217058459908
20191206,308.714488,192.2299468996498
20171102,147.232182,108.71736673201667
20201215,169.77,233.80761377677845
20180403,174.820568,147.3539817409328
20210313,145.08,271.60096108900325
20210125,233.07,270.8200038132636
20201216,201.96,233.81176780484384
20180401,101.671739,147.34567368480202
20200816,145.35,232.1501565798535
20190419,96.985531,188.96072681449004
20200203,381.95,229.60373737756163
20201116,135.76,233.39636499859625
20191124,194.432876,191.88931659852096
20181110,80.089519,150.29087958107993
20190519,76.320013,189.37612962073763
20190420,78.648845,188.96488084255543
20200722,152.59,231.75967794198368
20180615,75.916961,148.23463569016894
20170505,90.710708,106.23741197872732
20171228,145.568686,109.24077426789154
20200127,378.69,229.2880312448251
20190508,288.743798,189.33043531204748
20181122,97.739564,150.34072791783547
20181007,87.541316,149.86301469065074
20200918,162.6,232.57386744223186
20170406,108.000082,105.82616320054512
20180517,72.802089,147.82754094005213
20180104,138.136385,146.11192735025543
20181201,101.214205,150.66889613476815
20180728,71.803425,148.7040408612229
20180401,105.671739,147.34567368480202
20170827,118.490543,107.57500901485037
20180327,177.584895,147.03827560818172
20180205,156.297515,146.5314841845684
20200116,349.59,229.24233693613496
20200627,275.79,231.36504527604848
20190426,84.529126,188.9898050109332
20170302,162.05123,105.39414428205055
20210212,284.67,271.1814042546903
20171015,126.274359,108.35596629059
20190328,184.42224,188.58271026081638
20171230,163.364148,109.24908232400776
20200330,270.36,230.13129894150188
20180328,186.713532,147.0424296362471
20191202,196.587661,192.2133307874028
20190626,91.161016,189.82061062342837
20171204,75.687161,109.14107759439503
20190525,85.724814,189.4010537891154
20201228,148.96,233.86161614158482
20170322,138.582982,105.47722484330006
20180708,72.176795,148.62096029997338
20181105,116.588974,150.27010944076756
20190420,185.762845,188.96488084255543
20210321,129.79,271.63419331349724
20180830,71.370942,149.12775172360125
20200911,151.9,232.5447892457887
20200314,306.36,230.06483449249936
20180507,73.461993,147.78600065942737
20201008,173.06,232.94772996784013
20210126,228.6,270.824157841329
20181206,92.377377,150.68966627508053
20190722,143.839159,190.2193973174144
20181121,99.366135,150.33657388977008
20181014,74.93992,149.8920928870939
20200601,383.19,231.2570405464212
20170222,145.653781,105.06182203705248
20210205,251.19,271.1523260582617
20210423,145.35,272.0579041758756
20170217,156.885901,105.0410518967401
20191120,265.510146,191.87270048627397
20170218,196.008972,105.04520592480549
20191212,339.135187,192.25487106802757
20191208,274.807187,192.23825495576602
20191224,361.226522,192.30471940476855
20180927,85.753101,149.53069244565268
20170509,91.981952,106.25402809098887
20190323,153.040953,188.561940120504
20170811,69.442677,107.50854456584784
20190716,128.030439,190.19447314903664
20170516,73.131995,106.28310628741747
20171117,151.099878,108.77967715295381
20171105,140.267516,108.72982881621283
20170530,65.938934,106.34126268028922
20190317,223.267923,188.53701595212624
20171206,81.974242,109.14938565051125
20190907,205.656142,190.98789250897244
20170516,64.254995,106.28310628741747
20190915,266.682091,191.02112473346642
20181019,118.218754,149.91286302740627
20180402,177.336191,147.3498277128674
20200211,438.61,229.63696960207017
20170423,102.87058,105.89678167761303
20201015,191.11,232.97680816428328
20200426,252.59,230.53008563550247
20171120,79.009105,108.79213923714997
20181120,115.258753,150.3324198617047
20200125,432.75,229.27972318869433
20200415,251.04,230.48439132681233
20180710,67.893473,148.62926835610415
20200404,217.14,230.43869701812218
20210201,222.23,271.1357099460147
20200227,294.53,229.7034340510727
20180812,128.705136,149.05297921846795
20170827,123.190543,107.57500901485037
20171202,85.544585,109.13276953826426
20200805,140.04,232.10446227116336
20180729,76.899233,148.70819488928828
20180330,67.298395,147.05073769236333
20181031,156.166572,149.96271136414725
20190222,376.712901,188.14238328619103
20190619,75.207816,189.7915324269852
20200203,425.95,229.60373737756163
20171118,129.622314,108.7838311810192
20201110,219.92,233.3714408302185
20180721,75.458686,148.6749626647943
20180225,142.539069,146.61456474581792
20170313,122.624016,105.43983859074069
20180418,164.177147,147.41629216186993
20210213,286.64,271.18555828275566
20190425,79.547809,188.9856509828678
20200330,143.36,230.13129894150188
20180607,70.071164,148.20140346567496
20200115,404.07,229.23818290806958
